,id,name,symbol,slug,num_market_pairs,date_added,tags,max_supply,circulating_supply,total_supply,infinite_supply,platform,cmc_rank,self_reported_circulating_supply,self_reported_market_cap,tvl_ratio,last_updated,quote.USD.price,quote.USD.volume_24h,quote.USD.volume_change_24h,quote.USD.percent_change_1h,quote.USD.percent_change_24h,quote.USD.percent_change_7d,quote.USD.percent_change_30d,quote.USD.percent_change_60d,quote.USD.percent_change_90d,quote.USD.market_cap,quote.USD.market_cap_dominance,quote.USD.fully_diluted_market_cap,quote.USD.tvl,quote.USD.last_updated,platform.id,platform.name,platform.symbol,platform.slug,platform.token_address,timestamp
1,1027,Ethereum,ETH,ethereum,9587,2015-08-07T00:00:00.000Z,"['pos', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'layer-1', 'ftx-bankruptcy-estate']",,120430905.51558425,120430905.51558425,True,,2,,,,2024-11-24T23:58:00.000Z,3363.172873240371,27896255778.75678,-28.1342,0.14931408,-1.00319665,9.34577211,37.9529615,30.39508624,25.41558062,405029954529.7871,12.1158,405029954529.79,,2024-11-24T23:58:00.000Z,,,,,,2024-11-24 23:59:05.337320
2,825,Tether USDt,USDT,tether,104897,2015-02-25T00:00:00.000Z,"['stablecoin', 'asset-backed-stablecoin', 'avalanche-ecosystem', 'solana-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'injective-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem', 'fiat-stablecoin']",,132437169724.17783,135944368172.96216,True,,3,,,,2024-11-24T23:58:00.000Z,1.000799691658415,161117875472.1107,-8.3392,0.00916169,-0.00677709,0.05986699,0.26784857,0.10457011,0.06195787,132543078624.07034,3.9632,136053081750.2,,2024-11-24T23:58:00.000Z,1027.0,Ethereum,ETH,ethereum,0xdac17f958d2ee523a2206206994597c13d831ec7,2024-11-24 23:59:05.337320
3,5426,Solana,SOL,solana,793,2020-04-10T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okx-ventures-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'sec-security-token', 'alleged-sec-securities', 'cmc-crypto-awards-2024']",,474739483.6309305,588900682.1238104,True,,4,,,,2024-11-24T23:58:00.000Z,252.9223442602465,5330703580.366448,-14.6749,-0.07954571,-0.89396093,6.4597629,53.51843026,70.86911432,60.85464629,120072223112.83385,3.5928,148946141059.21,,2024-11-24T23:58:00.000Z,,,,,,2024-11-24 23:59:05.337320
4,1839,BNB,BNB,bnb,2288,2017-07-25T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'bnb-chain', 'layer-1', 'sec-security-token', 'alleged-sec-securities', 'celsius-bankruptcy-estate']",,144010351.26,144010351.26,False,,5,,,,2024-11-24T23:58:00.000Z,660.154662116141,3108461664.626305,-5.937,-0.27731736,1.37659396,6.75203716,14.95873093,12.39518725,20.28442877,95069104777.27208,2.8447,95069104777.27,,2024-11-24T23:58:00.000Z,,,,,,2024-11-24 23:59:05.337320
5,52,XRP,XRP,xrp,1436,2013-08-04T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio', 'ftx-bankruptcy-estate']",100000000000.0,56998852241.0,99986987365.0,False,,6,,,,2024-11-24T23:58:00.000Z,1.4319822613646245,11861403630.677008,-23.3523,-0.80729489,-2.52949848,35.81742608,185.30256046,145.39406267,143.76083657,81621345327.25528,2.4423,143198226136.46,,2024-11-24T23:58:00.000Z,,,,,,2024-11-24 23:59:05.337320
6,74,Dogecoin,DOGE,dogecoin,1109,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'bnb-chain', 'ftx-bankruptcy-estate']",,146930276383.7052,146930276383.7052,True,,7,,,,2024-11-24T23:57:00.000Z,0.4300679543440437,12221741662.13663,-41.4373,0.43478808,0.12825982,17.35873455,228.27188086,296.37388811,308.43355584,63190003395.54505,1.8902,63190003395.55,,2024-11-24T23:57:00.000Z,,,,,,2024-11-24 23:59:05.337320
7,3408,USDC,USDC,usd-coin,23310,2018-10-08T00:00:00.000Z,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'coinbase-ventures-portfolio', 'solana-ecosystem', 'hedera-hashgraph-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem', 'base-ecosystem', 'fiat-stablecoin']",,38964745080.887085,38964745080.887085,False,,8,,,,2024-11-24T23:58:00.000Z,0.999773538644779,8364332588.372587,-13.6349,-0.00015554,-0.01661504,-0.02852067,0.01458161,-0.01417671,-0.01051785,38955921071.910225,1.1653,38955921071.91,,2024-11-24T23:58:00.000Z,1027.0,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-11-24 23:59:05.337320
8,2010,Cardano,ADA,cardano,1368,2017-10-01T00:00:00.000Z,"['dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano', 'layer-1', 'sec-security-token', 'alleged-sec-securities']",45000000000.0,35052930435.62651,44994880168.24164,False,,9,,,,2024-11-24T23:58:00.000Z,1.023367888780562,3865881667.9477243,-40.9711,-0.30604748,-4.04252026,45.71633518,215.45079896,168.54167367,178.88309135,35872043415.479004,1.0734,46051554995.13,,2024-11-24T23:58:00.000Z,,,,,,2024-11-24 23:59:05.337320
9,1958,TRON,TRX,tron,1072,2017-09-13T00:00:00.000Z,"['media', 'payments', 'tron-ecosystem', 'layer-1', 'dwf-labs-portfolio', 'sec-security-token', 'alleged-sec-securities']",,86341892523.40959,86341911277.6349,True,,10,,,,2024-11-24T23:58:00.000Z,0.2088525822345101,1275422252.0039058,-17.2083,0.44531222,-1.56945859,4.69418293,28.75008233,39.19900644,29.23476982,18032727208.528633,0.5394,18032731125.4,,2024-11-24T23:58:00.000Z,,,,,,2024-11-24 23:59:05.337320
10,5805,Avalanche,AVAX,avalanche,805,2020-07-13T00:00:00.000Z,"['defi', 'smart-contracts', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'avalanche-ecosystem', 'cms-holdings-portfolio', 'dragonfly-capital-portfolio', 'real-world-assets', 'layer-1']",715748719.0,409190161.22666454,447526461.22666454,False,,11,,,,2024-11-24T23:58:00.000Z,42.03519760161015,1400720691.1810625,-27.5264,0.76205976,1.3006021,21.00608501,68.86360148,54.03069038,61.9463669,17200389283.79756,0.5143,30086638836.26,,2024-11-24T23:58:00.000Z,,,,,,2024-11-24 23:59:05.337320
11,512,Stellar,XLM,stellar,635,2014-08-05T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'decentralized-exchange-dex-token', 'smart-contracts', 'hashkey-capital-portfolio']",50001806812.0,30012369751.60453,50001786911.16305,False,,12,,,,2024-11-24T23:58:00.000Z,0.5376292247537373,11124933201.31323,12.839,-3.46697301,4.39167129,173.71977883,475.91075548,460.21050346,453.55967163,16135527082.57766,0.4825,26882432632.62,,2024-11-24T23:58:00.000Z,,,,,,2024-11-24 23:59:05.337320
12,11419,Toncoin,TON,toncoin,617,2021-08-26T13:40:22.000Z,"['pos', 'layer-1', 'ftx-bankruptcy-estate', 'dwf-labs-portfolio', 'toncoin-ecosystem']",,2546954261.9912167,5115981876.876897,True,,13,3414166606.0,20981820499.708824,,2024-11-24T23:58:00.000Z,6.145517463276607,781597987.4047881,-35.9929,0.06600901,-2.6166027,14.23638945,28.86564571,7.22562191,20.1340788,15652351895.233805,0.4683,31440355966.15,,2024-11-24T23:58:00.000Z,,,,,,2024-11-24 23:59:05.337320
13,5994,Shiba Inu,SHIB,shiba-inu,910,2020-08-01T00:00:00.000Z,"['memes', 'ethereum-ecosystem', 'doggone-doggerel']",,589260299874423.5,589512447128376.0,False,,14,,,,2024-11-24T23:58:00.000Z,2.573349836860553e-05,2345002847.942666,-35.9691,0.45161088,-0.90732905,3.83757635,55.56696769,68.74067528,75.84453278,15163728965.502483,0.4536,15170217596.45,,2024-11-24T23:58:00.000Z,1027.0,Ethereum,ETH,ethereum,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,2024-11-24 23:59:05.337320
14,6636,Polkadot,DOT,polkadot-new,841,2020-08-19T00:00:00.000Z,"['substrate', 'polkadot', 'polkadot-ecosystem', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'arrington-xrp-capital-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'coinfund-portfolio', 'fabric-ventures-portfolio', 'fenbushi-capital-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', '1confirmation-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'exnetwork-capital-portfolio', 'web3', 'spartan-group', 'layer-1']",,1522226891.4035969,1522226891.4035969,True,,15,1522226892.3288825,13412032032.726885,,2024-11-24T23:58:00.000Z,8.810796931991902,3406335249.84986,3.9435,-1.4285897,3.559507,62.67985455,120.9613007,90.07233037,93.11406456,13412032024.57438,0.4013,13412032024.57,,2024-11-24T23:58:00.000Z,,,,,,2024-11-24 23:59:05.337320
0,1,Bitcoin,BTC,bitcoin,11806,2010-07-13T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'bitcoin-ecosystem', 'ftx-bankruptcy-estate']",21000000.0,19786912.0,19786912.0,False,,1,,,,2024-11-24T23:59:00.000Z,97939.47581427112,51712020622.88736,16.4301,-0.08217862,0.16801442,9.00359934,47.05843939,55.11576181,55.8141874,1937919789263.111,57.9698,2056728992099.69,,2024-11-24T23:59:00.000Z,,,,,,2024-11-25 00:00:07.510657
1,1027,Ethereum,ETH,ethereum,9587,2015-08-07T00:00:00.000Z,"['pos', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'layer-1', 'ftx-bankruptcy-estate']",,120430905.51558425,120430905.51558425,True,,2,,,,2024-11-24T23:59:00.000Z,3363.3148915697816,27901454184.79935,-28.1542,0.13058394,-0.99964445,9.35524205,38.07091521,30.3905768,25.44842878,405047057925.79785,12.1163,405047057925.8,,2024-11-24T23:59:00.000Z,,,,,,2024-11-25 00:00:07.510657
2,825,Tether USDt,USDT,tether,104897,2015-02-25T00:00:00.000Z,"['stablecoin', 'asset-backed-stablecoin', 'avalanche-ecosystem', 'solana-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'injective-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem', 'fiat-stablecoin']",,132437169724.17783,135944368172.96216,True,,3,,,,2024-11-24T23:59:00.000Z,1.0008681746526502,161179026067.43814,-8.3138,0.06974958,-0.00762403,0.07431818,0.24184873,0.11164014,0.06874314,132552148318.0011,3.9635,136062391627.58,,2024-11-24T23:59:00.000Z,1027.0,Ethereum,ETH,ethereum,0xdac17f958d2ee523a2206206994597c13d831ec7,2024-11-25 00:00:07.510657
3,5426,Solana,SOL,solana,793,2020-04-10T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okx-ventures-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'sec-security-token', 'alleged-sec-securities', 'cmc-crypto-awards-2024']",,474739483.6309305,588900682.1238104,True,,4,,,,2024-11-24T23:59:00.000Z,252.88776799938094,5330146683.311719,-14.509,-0.12690117,-0.89770484,6.43548006,53.58889963,70.85991961,60.84831306,120055808396.60466,3.594,148925779075.6,,2024-11-24T23:59:00.000Z,,,,,,2024-11-25 00:00:07.510657
4,1839,BNB,BNB,bnb,2288,2017-07-25T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'bnb-chain', 'layer-1', 'sec-security-token', 'alleged-sec-securities', 'celsius-bankruptcy-estate']",,144010351.26,144010351.26,False,,5,,,,2024-11-24T23:59:00.000Z,660.2802257036246,3110188599.0662584,-5.9404,-0.24820768,1.39480849,6.74127631,15.0300921,12.45394581,20.32884182,95087187233.61105,2.8466,95087187233.61,,2024-11-24T23:59:00.000Z,,,,,,2024-11-25 00:00:07.510657
5,52,XRP,XRP,xrp,1436,2013-08-04T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio', 'ftx-bankruptcy-estate']",100000000000.0,56998852241.0,99986987365.0,False,,6,,,,2024-11-24T23:59:00.000Z,1.4320428337989015,11863424377.04849,-23.3054,-0.8192003,-2.51578031,35.80462999,185.35478574,145.41530687,143.76650005,81624797886.48651,2.4435,143204283379.89,,2024-11-24T23:59:00.000Z,,,,,,2024-11-25 00:00:07.510657
6,74,Dogecoin,DOGE,dogecoin,1109,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'bnb-chain', 'ftx-bankruptcy-estate']",,146930276383.7052,146930276383.7052,True,,7,,,,2024-11-24T23:59:00.000Z,0.4297696325895685,12213185936.97868,-41.4899,0.10402035,-0.05671492,17.21069017,228.0838263,296.09135954,308.17556016,63146170897.70874,1.8889,63146170897.71,,2024-11-24T23:59:00.000Z,,,,,,2024-11-25 00:00:07.510657
7,3408,USDC,USDC,usd-coin,23310,2018-10-08T00:00:00.000Z,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'coinbase-ventures-portfolio', 'solana-ecosystem', 'hedera-hashgraph-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem', 'base-ecosystem', 'fiat-stablecoin']",,38964745080.887085,38964745080.887085,False,,8,,,,2024-11-24T23:59:00.000Z,0.9998241185509315,8372990053.020423,-13.3875,0.04306116,-0.00911832,-0.01598506,-0.0019622,-0.00181698,-0.0068931,38957891905.05967,1.1654,38957891905.06,,2024-11-24T23:59:00.000Z,1027.0,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-11-25 00:00:07.510657
8,2010,Cardano,ADA,cardano,1368,2017-10-01T00:00:00.000Z,"['dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano', 'layer-1', 'sec-security-token', 'alleged-sec-securities']",45000000000.0,35052930435.62651,44994880168.24164,False,,9,,,,2024-11-24T23:59:00.000Z,1.0230993953984366,3863056159.81892,-40.9764,-0.36035086,-4.0424318,45.66007429,215.33044529,168.48318383,178.83653521,35862631935.63294,1.0736,46039472792.93,,2024-11-24T23:59:00.000Z,,,,,,2024-11-25 00:00:07.510657
9,1958,TRON,TRX,tron,1072,2017-09-13T00:00:00.000Z,"['media', 'payments', 'tron-ecosystem', 'layer-1', 'dwf-labs-portfolio', 'sec-security-token', 'alleged-sec-securities']",,86341892523.40959,86341911277.6349,True,,10,,,,2024-11-24T23:59:00.000Z,0.20881297123908746,1275286058.002514,-17.2671,0.42530656,-1.58286147,4.67843097,28.72521097,39.18332875,29.21342949,18029307120.21911,0.5393,18029311036.34,,2024-11-24T23:59:00.000Z,,,,,,2024-11-25 00:00:07.510657
10,5805,Avalanche,AVAX,avalanche,805,2020-07-13T00:00:00.000Z,"['defi', 'smart-contracts', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'avalanche-ecosystem', 'cms-holdings-portfolio', 'dragonfly-capital-portfolio', 'real-world-assets', 'layer-1']",715748719.0,409190161.22666454,447526461.22666454,False,,11,,,,2024-11-24T23:59:00.000Z,42.03670826240828,1401619979.1283832,-27.3684,0.74251473,1.31772023,21.0094086,68.87211953,54.04476742,61.96953444,17201007431.333107,0.5143,30087720089.8,,2024-11-24T23:59:00.000Z,,,,,,2024-11-25 00:00:07.510657
11,512,Stellar,XLM,stellar,635,2014-08-05T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'decentralized-exchange-dex-token', 'smart-contracts', 'hashkey-capital-portfolio']",50001806812.0,30012369751.60453,50001786911.16305,False,,12,,,,2024-11-24T23:59:00.000Z,0.5377091010489736,11123965940.534237,12.7313,-3.43735615,4.33037408,173.761992,476.16517132,460.37838836,453.66470931,16137924359.48468,0.4825,26886426591.7,,2024-11-24T23:59:00.000Z,,,,,,2024-11-25 00:00:07.510657
12,11419,Toncoin,TON,toncoin,617,2021-08-26T13:40:22.000Z,"['pos', 'layer-1', 'ftx-bankruptcy-estate', 'dwf-labs-portfolio', 'toncoin-ecosystem']",,2546954261.9912167,5115981876.876897,True,,13,3414166606.0,20978423151.134575,,2024-11-24T23:59:00.000Z,6.144522389231809,780402261.2718338,-36.1502,0.03689255,-2.65156385,14.21971475,28.87074873,7.19656269,20.07955676,15649817487.15441,0.4685,31435265185.37,,2024-11-24T23:59:00.000Z,,,,,,2024-11-25 00:00:07.510657
13,5994,Shiba Inu,SHIB,shiba-inu,910,2020-08-01T00:00:00.000Z,"['memes', 'ethereum-ecosystem', 'doggone-doggerel']",,589260299874423.5,589512447128376.0,False,,14,,,,2024-11-24T23:59:00.000Z,2.5735517995754936e-05,2344622726.2644944,-35.985,0.40264341,-0.89061767,3.84002446,55.57519831,68.77293114,75.87879643,15164919051.602177,0.4536,15171408191.79,,2024-11-24T23:59:00.000Z,1027.0,Ethereum,ETH,ethereum,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,2024-11-25 00:00:07.510657
14,6636,Polkadot,DOT,polkadot-new,841,2020-08-19T00:00:00.000Z,"['substrate', 'polkadot', 'polkadot-ecosystem', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'arrington-xrp-capital-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'coinfund-portfolio', 'fabric-ventures-portfolio', 'fenbushi-capital-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', '1confirmation-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'exnetwork-capital-portfolio', 'web3', 'spartan-group', 'layer-1']",,1522226891.4035969,1522226891.4035969,True,,15,1522226892.3288825,13414845767.615807,,2024-11-24T23:59:00.000Z,8.812645365299119,3405320352.752299,3.9271,-1.5238075,3.57702908,62.67901302,120.99010745,90.11518726,93.15231284,13414845759.461594,0.4016,13414845759.46,,2024-11-24T23:59:00.000Z,,,,,,2024-11-25 00:00:07.510657
0,1,Bitcoin,BTC,bitcoin,11806,2010-07-13T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'bitcoin-ecosystem', 'ftx-bankruptcy-estate']",21000000.0,19786912.0,19786912.0,False,,1,,,,2024-11-25T00:00:00.000Z,97939.47581427112,51720400674.15757,16.4495,-0.09873712,0.17402013,9.01795566,46.99448391,55.18468285,55.86149989,1937919789263.111,57.9698,2056728992099.69,,2024-11-25T00:00:00.000Z,,,,,,2024-11-25 00:01:08.734942
1,1027,Ethereum,ETH,ethereum,9587,2015-08-07T00:00:00.000Z,"['pos', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'layer-1', 'ftx-bankruptcy-estate']",,120430905.51558425,120430905.51558425,True,,2,,,,2024-11-25T00:00:00.000Z,3363.3148915697816,27900511794.306355,-28.1598,0.09056361,-0.99413041,9.42438604,37.7881703,30.40096497,25.43347259,405047057925.79785,12.1163,405047057925.8,,2024-11-25T00:00:00.000Z,,,,,,2024-11-25 00:01:08.734942
2,825,Tether USDt,USDT,tether,104897,2015-02-25T00:00:00.000Z,"['stablecoin', 'asset-backed-stablecoin', 'avalanche-ecosystem', 'solana-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'injective-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem', 'fiat-stablecoin']",,132437169724.17783,135944368172.96216,True,,3,,,,2024-11-24T23:59:00.000Z,1.0008681746526502,161179026067.43814,-8.3138,0.06974958,-0.00762403,0.07431818,0.24184873,0.11164014,0.06874314,132552148318.0011,3.9635,136062391627.58,,2024-11-24T23:59:00.000Z,1027.0,Ethereum,ETH,ethereum,0xdac17f958d2ee523a2206206994597c13d831ec7,2024-11-25 00:01:08.734942
